control,is_ditch,ratio,measured,predicted,dz,rise_before,horiz_near,have_prev
0,1,8.81984690979276,18.026416397021634,2.043846858272192,-3.1273795567180405,0.00527794072479225,7.642452728074528,1.0
0,1,8.51040275454282,17.41434613375254,2.046242303216123,-3.007144353641926,0.004260742737680527,7.651409893662844,1.0
0,1,4.36747068948445,14.956266135889939,3.4244685767211007,-1.664692479917507,0.007621346236577629,9.633037785982326,1.0
0,1,4.199014247280615,14.418948440067245,3.433888906046297,-1.5857671715014745,0.006276442941914468,9.659537193500002,1.0
0,1,4.049086576235085,13.931634898486521,3.440685852521437,-1.5144390017608462,0.005736635562086255,9.678657019177312,1.0
0,1,3.9102388902516427,13.481880139606957,3.4478405330215858,-1.448481053415319,0.00526802854590844,9.698783151469215,1.0
0,1,3.781760164589284,13.067316131628436,3.4553529475467424,-1.3875514851596134,0.004786178740010833,9.719915590375718,1.0
0,1,3.6630642719026243,12.685571988031946,3.4631038514219026,-1.3313252573608392,0.0043246931714880895,9.741718900358613,1.0
0,1,3.0153780249638533,9.177607827751078,3.043601084763193,-0.8854850984351823,0.0021474038615257886,8.561656676976561,1.0
0,1,3.0205828579506395,9.168956450433097,3.0354924468630253,-0.8854067503526082,0.0020718306860548243,8.53884706037907,1.0
0,1,4.900460422482681,14.775970450822319,3.015220852112604,-1.6977432455531236,0.01771271825615654,8.481823018885335,1.0
0,1,5.031033340852742,15.197273138053129,3.0207061071627175,-1.7577692864906396,0.015967411809351316,8.497253053642462,1.0
0,1,5.172547630511867,15.65681975265627,3.026906830262846,-1.8232128127504745,0.013747342649625672,8.514695701628783,1.0
0,1,5.326702515702747,16.159002358536846,3.0335845320629855,-1.8947422758157626,0.011111994819003755,8.533480091767897,1.0
0,1,5.494995055100505,16.707536439085658,3.04050072321313,-1.9729284582252757,0.00846191338333799,8.552935352983406,1.0
0,1,5.67873249270867,17.30681976764575,3.0476554037132773,-2.058406208117387,0.005943644244756262,8.573061485275305,1.0
0,1,10.793178269631333,19.65609588862074,1.8211591986696742,-3.489840370428804,0.003007316214003093,6.809768075234876,1.0
0,1,11.185614561290963,20.382693528333206,1.822223840866977,-3.631808597668617,0.0021766729612531168,6.813749037718572,1.0
0,1,11.61213505378356,21.176393030343593,1.8236433637967147,-3.7868374998590024,0.0011596680506189485,6.819056987696832,1.0
0,1,12.077624119929888,22.04456659916314,1.8252403270926691,-3.9564043491615477,0.0001781110453545945,6.825028431422376,1.0
0,1,12.278811193905572,22.43139017066795,1.8268372903886232,-4.031783331013953,-0.0002285262061924792,6.83099987514792,1.0
0,1,11.848928293805638,21.664986361846587,1.8284342536845775,-3.8815052478534087,-0.0006333617792855207,6.83697131887346,1.0
0,1,11.454068429217449,20.96231899394747,1.83011993716364,-3.7436813936695437,-0.00021514863245784802,6.843274509472647,1.0
0,1,11.088207016973662,20.316358675326676,1.8322492215582462,-3.616866855464165,-0.0002152427599364751,6.85123643444004,1.0
0,1,17.103315557847452,20.8600584896837,1.2196499806794803,-4.870904815258875,0.0077859103025365705,5.63888653616208,1.0
0,1,16.926040074534324,20.671398327691577,1.2212778793305732,-4.8237125671725725,0.006305399005449345,5.646412905146053,1.0
0,1,16.491794172319505,20.167910382613883,1.2229057779816657,-4.698441690329345,0.004840753045835205,5.653939274130016,1.0
0,1,16.09349397891919,19.70588628330178,1.2244628984305366,-4.58347157682269,0.0036403586807029166,5.661138409679899,1.0
0,1,15.72903931241746,19.2830038016398,1.2259492406771866,-4.47822630420656,0.002565092564837334,5.668010311795692,1.0
0,1,15.39438688134391,18.895618235457427,1.2274355829238366,-4.381784417551431,0.0016306737196008021,5.674882213911493,1.0
0,1,15.089214124564286,18.542398083820565,1.2288511469682648,-4.293833252259588,0.004526912250341834,5.681426882593206,1.0
0,1,14.810360812072421,18.220693885179617,1.2302667110126932,-4.2136981773069495,0.007599476634134546,5.6879715512749165,1.0
0,1,14.53574036219449,17.922961216792416,1.2330270608993288,-4.139174631170387,0.008875309340056578,5.700733655204251,1.0
0,1,14.267585227391926,17.64785955084571,1.2369198620215067,-4.069982817137933,0.00867637662890268,5.718731494078954,1.0
0,1,14.016389555430637,17.397665981059426,1.2412373323570132,-4.006862997084424,0.007913924030043209,5.738692733558172,1.0
0,1,20.089912137732128,17.984100210598825,0.8951806303235023,-5.154800139909225,0.011518473314584183,4.884608330469364,1.0
0,1,19.807277355205603,17.788348406259775,0.8980713546470723,-5.094880463318093,0.009847251609813644,4.900381746061367,1.0
0,1,19.554244642754135,17.61647931561554,0.900903084596692,-5.042182701460817,0.008376075694327984,4.915833255212715,1.0
0,1,19.32616405765132,17.46686742548255,0.9037938089202621,-4.99618093437166,0.006947840654898559,4.931606670804712,1.0
0,1,19.122841473614464,17.339512735860815,0.9067435276177825,-4.9568751620506175,0.005365518123474368,4.9477019928373664,1.0
0,1,18.946161407783624,17.23407735932938,0.9096342519413525,-4.9241990529952675,0.00417028166605474,4.963475408429364,1.0
0,1,18.792700764841154,17.14991748300693,0.9125839706388732,-4.897922812973945,0.002819965461935741,4.979570730462019,1.0
0,1,18.662746671197432,17.086373313031878,0.9155336893363933,-4.877865213368402,0.0016777195330447182,4.995666052494669,1.0
0,1,18.554886667964364,17.04345017639764,0.9185424024078644,-4.864010065640832,0.0005719592021813958,5.012083280967977,1.0
1,0,3.2554831424701485,13.816209810930346,4.243981371209645,-0.8976185148822653,0.4949175546017724,7.867616510668803,1.0
1,0,3.4108592987897293,14.073539965441324,4.12609806872861,-0.9328034823274047,0.6557465202323219,7.6490810045462565,1.0
1,0,3.4469610631103618,14.149534460060423,4.104930169211893,-0.9419147111782211,0.7107224646950336,7.609839334716203,1.0
1,0,3.397716723336779,14.102395328427011,4.150550642308268,-0.9332163459894935,0.6478183730059638,7.6944118990051145,1.0
1,0,3.227028894107104,13.90096765538921,4.307667551652186,-0.89959447229694,0.4158254236023902,7.985679810416122,1.0
1,0,3.01184264818829,4.717614287568223,1.5663548327818533,-0.6166207738323695,0.7899877234433703,5.856991054137078,1.0
1,0,3.8327991137155086,8.308546242321095,2.167748946870008,-0.8864653603208057,0.5890476186591387,6.097882648909142,1.0
1,0,4.0019118245566085,8.444172112493838,2.1100345241688103,-0.9143753309876417,0.6875675997030847,5.935531848421104,1.0
1,0,4.072330650506661,8.484468631282214,2.083442961643258,-0.9240310750629328,0.717735589570252,5.860729723402857,1.0
1,0,4.090942288940963,8.476413902347737,2.07199547284302,-0.9245208427514247,0.7576746682800268,5.828527911735805,1.0
1,0,4.020204174405057,8.388809565919013,2.0866625678683244,-0.9097572742809947,0.7209485106488285,5.869786482934213,1.0
1,0,3.9107428023093567,8.272787414469008,2.1154005345439217,-0.8888601783339658,0.7027723867265905,5.950626447640034,1.0
1,0,3.7050069329631827,8.069961681318489,2.1781232335952234,-0.8505264774627803,0.5123504080890159,6.127065540732404,1.0
1,0,3.5738181202681516,3.5787142690643146,1.0013700050286263,-0.6391923355624636,0.4592541395865268,4.629698625442265,1.0
1,0,4.336210441521477,5.639070156082133,1.3004604440054606,-0.8489548120050656,0.3200501384197919,4.8627456738341115,1.0
1,0,4.676145470684682,5.82226428202221,1.2450990497457113,-0.8956340180743019,0.48145906573737496,4.655735624681944,1.0
1,0,4.825270561841937,5.8876440038449465,1.2201686782922019,-0.9133053905524682,0.5603047961761332,4.562514753188739,1.0
1,0,4.903870634932622,5.909151987726772,1.2049975269806361,-0.9204825579837619,0.5598724647333062,4.505786037796077,1.0
1,0,4.920557783797111,5.89477229062243,1.1979886325150588,-0.9190402806682656,0.6012965930154247,4.479578034778416,1.0
1,0,4.9033191613869835,5.862810009215089,1.195681907754236,-0.9132374476898419,0.7094087346768327,4.470952616063743,1.0
1,0,4.755430012203888,5.763189808907715,1.2119177012631048,-0.8905673966879852,0.5527851149773281,4.5316622939401,1.0
1,0,4.614957431500431,5.666238338247701,1.2277986140395392,-0.8684889888049852,0.515600635484631,4.591044984321893,1.0
1,0,4.332887600063601,5.486364903835591,1.266214453325551,-0.8257753681722575,0.44045983419075124,4.734691380608572,1.0
1,0,3.5497966023343426,3.4639592334730036,0.9758190740266942,-0.6170693383556554,0.7755359080231704,4.511567355737385,1.0
1,0,3.065125279752981,3.169769615137061,1.0341403126571431,-0.5296451470593571,0.27819796925388557,4.781207705423873,1.0
1,0,3.0737374252985363,1.8067839947391837,0.5878133831043489,-0.43508358289810034,0.0,3.6624064319561187,0.0
1,0,4.068356140314413,2.802118191922627,0.688759315871022,-0.6374857450042315,0.6010628988398619,3.7582576946243464,1.0
1,0,4.785211562082172,4.071715210135345,0.8508955471058909,-0.7987769703740266,0.2744984830601169,3.9340003445764005,1.0
1,0,5.075792888960869,4.177422902010159,0.823008935430652,-0.8319089256566663,0.3869606330191649,3.8050703715466967,1.0
1,0,5.282705162472104,4.2445170486628765,0.8034741516175407,-0.8533932687319792,0.4527871257636524,3.7147539437390864,1.0
1,0,5.253979612632258,5.8882051084111815,1.120713353027492,-0.9328760445221485,0.12207303624789888,4.190626507836848,1.0
1,0,5.558239059572384,6.012709547033213,1.0817651926428282,-0.9648595322452349,0.21956573865203866,4.044989630308319,1.0
1,0,5.617911069108185,6.026421595852718,1.0727157339657536,-0.9693133763566155,0.22321220650321535,4.011151449196906,1.0
1,0,5.636658088677105,6.020527381146376,1.0681022844441082,-0.9690627634094378,0.26030179925835084,3.9939006117675593,1.0
1,0,5.3806365386641675,5.889804125336975,1.0946296191935716,-0.9382928499106531,0.16717010439320198,4.093092926986308,1.0
1,0,5.112425510466806,5.745438672398154,1.1238185594362917,-0.9043326997671719,0.1033896979212019,4.202237648414292,1.0
1,0,5.002342840608849,4.045807432444784,0.808782516784147,-0.8027959419263506,0.48458167127594654,3.739296451295502,1.0
1,0,4.736496209039677,3.9266741610259372,0.8290250826194726,-0.7682301417037716,0.3778384888595144,3.832885213443968,1.0
1,0,4.276386205567894,3.716242761497228,0.8690147668745741,-0.7061246482113268,0.24928279994926753,4.017772103702299,1.0
1,0,3.566924135767834,2.505571629381118,0.7024460106275168,-0.5439051982287595,0.4783535548266635,3.832939988855854,1.0
1,0,3.9595000841232864,2.6776218646646868,0.6762525085935354,-0.6037045811013988,0.7025515081870463,3.6900135292059,1.0
1,0,4.501502981573048,3.80227131293135,0.8446670653104063,-0.7334984282410613,0.3298657370030787,3.905203802376873,1.0
1,0,4.783804292112197,3.906979250745685,0.8167096754329458,-0.7663999935611314,0.4670724543279844,3.775946595913083,1.0
1,0,5.022928880806392,3.9877991478717734,0.7939190943176492,-0.792095832685143,0.5301151734691891,3.6705774301375387,1.0
1,0,5.0844239800644635,5.532631440181182,1.0881530458266455,-0.8696706019066676,0.1923576899204139,4.068875405210492,1.0
1,0,5.292370723794322,5.598796148745084,1.0578994633866223,-0.8885371922536263,0.28653056785838726,3.95574972129881,1.0
1,0,5.2730952161579845,5.567176680205062,1.0557701789920166,-0.8827667184385977,0.27352010401855054,3.947787796331419,1.0
1,0,5.2567606332789385,5.540603499396243,1.0539957753298452,-0.8779142328296974,0.2938708584838072,3.941152858858593,1.0
1,0,5.138458288347721,5.469251867974966,1.064376036753548,-0.8619213944944383,0.25243425886096565,3.979967243074624,1.0
1,0,4.94674895726117,5.363070503485909,1.0841606375867598,-0.8372730809778908,0.21893070530215528,4.053946795896634,1.0
1,0,4.758373670995635,3.803022900346612,0.7992274594842556,-0.7449540405557951,0.5484800259487383,3.6951199376939545,1.0
1,0,4.51530871852689,3.694088026659087,0.8181252394773743,-0.7132509989375464,0.4547508050318546,3.7824912645947935,1.0
1,0,4.166232615093735,3.5341182775728854,0.8482767536236986,-0.6661001173182637,0.32800025884930095,3.9218927075152368,1.0
1,0,3.5052866885328235,2.408301887908174,0.6870484790264603,-0.5192087932325407,0.6602408977045726,3.748922407845408,1.0
1,0,3.667766977455854,4.614567707121384,1.2581409166626714,-0.6567667672367687,0.49536389394593955,4.704502415107215,1.0
1,0,3.9035201727031636,4.745636998589655,1.2157326691367731,-0.6907118789839608,0.5588467322227318,4.545927409506675,1.0
1,0,4.177683721463571,7.492424725941021,1.7934399120372366,-0.8226867593011652,0.208238823099341,5.04495049450429,1.0
1,0,4.366282190666726,7.569816141660717,1.7336983298609967,-0.842482829183124,0.27401880176390436,4.876897289866881,1.0
1,0,4.402127547022146,7.5385235882851696,1.7124727777105557,-0.8410295898985485,0.3439391169927465,4.81718976406756,1.0
1,0,4.3258912897837805,7.436858085142923,1.7191504795106944,-0.8253895201182438,0.32456001447375615,4.8359741542066725,1.0
1,0,4.210731823666744,7.317210380009996,1.7377526488110808,-0.805432221601874,0.2844979965504312,4.888302098165626,1.0
1,0,3.9417206175733788,7.095090683325783,1.7999983691623729,-0.7643821625058204,0.19088174905814803,5.063399449105202,1.0
1,0,3.751420001581824,4.556064278203745,1.2144905865732534,-0.6538603961731753,0.7806707867718737,4.541282953275698,1.0
1,0,3.4830388713423415,4.3722652112762965,1.2553018708031969,-0.6099099025598778,0.6055512012711896,4.693886515150693,1.0
1,0,3.046147921184087,6.240773503123746,2.048742761217537,-0.6051478111567932,0.9159349350203224,5.763117981787113,1.0
1,0,3.3372896729779766,11.349229607981986,3.4007325464962364,-0.7453560237103014,0.3450827297646959,6.304377232352576,1.0
1,0,3.335820675264205,11.305884146868738,3.3892361872759498,-0.7423694314322835,0.35769263760210646,6.283064946151769,1.0
1,0,3.191835740598451,11.086978124348178,3.473542821558052,-0.7139362095961516,0.27795375675899003,6.439355044957677,1.0
